years_of_experience,salary
1.7,23100.0
2.0,25700.0
2.1,27800.0
2.9,27100.0
4.3,31000.0
4.5,31500.0
4.9,31800.0
5.0,34700.0
6.9,37200.0
7.9,40000.0
9.0,42300.0
9.8,45100.0
10.8,46300.0
11.6,47400.0
12.1,51200.0
13.0,50700.0
17.5,65700.0
18.0,65500.0
21.1,74000.0
23.2,77700.0
26.3,86400.0
29.2,93300.0
30.0,93400.0
30.9,98800.0
32.0,99300.0
33.2,100500.0
33.8,103500.0
34.5,104900.0
35.0,106000.0
37.3,113300.0
38.3,117800.0
38.9,114900.0
39.1,118800.0
39.3,121300.0
40.6,123600.0
41.5,125600.0
41.9,124900.0
43.4,130700.0
44.5,132200.0
44.8,133000.0
